origin_fips,dest_fips,n_returns,year_start,origin_abbr,dest_abbr
28,36,306,2018,MS,NY
28,42,298,2018,MS,PA
28,24,251,2018,MS,MD
28,32,239,2018,MS,NV
28,55,199,2018,MS,WI
28,20,172,2018,MS,KS
28,27,164,2018,MS,MN
28,35,151,2018,MS,NM
28,41,131,2018,MS,OR
28,31,127,2018,MS,NE
28,34,126,2018,MS,NJ
28,19,121,2018,MS,IA
28,25,117,2018,MS,MA
28,15,108,2018,MS,HI
28,49,105,2018,MS,UT
28,38,101,2018,MS,ND
28,02,81,2018,MS,AK
28,54,72,2018,MS,WV
28,16,63,2018,MS,ID
28,30,62,2018,MS,MT
28,09,52,2018,MS,CT
28,46,43,2018,MS,SD
28,23,37,2018,MS,ME
28,33,36,2018,MS,NH
28,11,35,2018,MS,DC
28,10,34,2018,MS,DE
28,56,32,2018,MS,WY
28,44,21,2018,MS,RI
28,50,19,2018,MS,VT
29,29,2159842,2018,MO,MO
29,20,10061,2018,MO,KS
29,17,6572,2018,MO,IL
29,48,5925,2018,MO,TX
29,12,4709,2018,MO,FL
29,06,3400,2018,MO,CA
29,05,2757,2018,MO,AR
29,08,2556,2018,MO,CO
29,04,1803,2018,MO,AZ
29,40,1757,2018,MO,OK
29,47,1608,2018,MO,TN
29,19,1584,2018,MO,IA
29,13,1568,2018,MO,GA
29,37,1396,2018,MO,NC
29,53,1329,2018,MO,WA
29,51,1134,2018,MO,VA
29,18,1134,2018,MO,IN
29,36,1125,2018,MO,NY
29,39,1061,2018,MO,OH
29,31,904,2018,MO,NE
29,26,904,2018,MO,MI
29,27,858,2018,MO,MN
29,55,855,2018,MO,WI
29,21,736,2018,MO,KY
29,42,733,2018,MO,PA
29,32,707,2018,MO,NV
29,45,664,2018,MO,SC
29,01,621,2018,MO,AL
29,41,587,2018,MO,OR
29,24,568,2018,MO,MD
29,22,541,2018,MO,LA
29,25,482,2018,MO,MA
29,28,473,2018,MO,MS
29,34,450,2018,MO,NJ
29,49,418,2018,MO,UT
29,35,366,2018,MO,NM
29,15,293,2018,MO,HI
29,46,275,2018,MO,SD
29,16,250,2018,MO,ID
29,30,211,2018,MO,MT
29,02,197,2018,MO,AK
29,11,182,2018,MO,DC
29,09,179,2018,MO,CT
29,38,170,2018,MO,ND
29,56,149,2018,MO,WY
29,23,130,2018,MO,ME
29,33,107,2018,MO,NH
29,54,105,2018,MO,WV
29,10,71,2018,MO,DE
29,44,66,2018,MO,RI
29,50,56,2018,MO,VT
30,30,396273,2018,MT,MT
30,53,1789,2018,MT,WA
30,06,1188,2018,MT,CA
30,04,1051,2018,MT,AZ
30,16,969,2018,MT,ID
30,08,902,2018,MT,CO
30,41,897,2018,MT,OR
30,48,827,2018,MT,TX
30,38,722,2018,MT,ND
30,12,622,2018,MT,FL
30,56,587,2018,MT,WY
30,49,548,2018,MT,UT
30,32,431,2018,MT,NV
30,27,358,2018,MT,MN
30,37,237,2018,MT,NC
30,55,226,2018,MT,WI
30,02,225,2018,MT,AK
30,35,223,2018,MT,NM
30,46,214,2018,MT,SD
30,51,211,2018,MT,VA
30,26,208,2018,MT,MI
30,36,206,2018,MT,NY
30,47,198,2018,MT,TN
30,13,197,2018,MT,GA
30,39,189,2018,MT,OH
30,29,182,2018,MT,MO
30,42,179,2018,MT,PA
30,17,179,2018,MT,IL
30,40,147,2018,MT,OK
30,45,131,2018,MT,SC
30,20,124,2018,MT,KS
30,19,121,2018,MT,IA
30,31,120,2018,MT,NE
30,15,114,2018,MT,HI
30,18,110,2018,MT,IN
30,25,109,2018,MT,MA
30,24,102,2018,MT,MD
30,01,90,2018,MT,AL
30,05,83,2018,MT,AR
30,22,79,2018,MT,LA
30,21,76,2018,MT,KY
30,23,71,2018,MT,ME
30,34,61,2018,MT,NJ
30,50,52,2018,MT,VT
30,28,51,2018,MT,MS
30,33,44,2018,MT,NH
30,54,40,2018,MT,WV
30,09,39,2018,MT,CT
30,10,25,2018,MT,DE
30,11,24,2018,MT,DC
30,44,13,2018,MT,RI
31,31,711615,2018,NE,NE
31,19,2854,2018,NE,IA
31,48,2025,2018,NE,TX
31,08,1847,2018,NE,CO
31,06,1233,2018,NE,CA
31,12,1230,2018,NE,FL
31,20,1143,2018,NE,KS
31,04,1117,2018,NE,AZ
31,29,1043,2018,NE,MO
31,46,934,2018,NE,SD
31,27,725,2018,NE,MN
31,17,549,2018,NE,IL
31,53,491,2018,NE,WA
31,13,382,2018,NE,GA
31,51,374,2018,NE,VA
31,56,356,2018,NE,WY
31,37,353,2018,NE,NC
31,55,337,2018,NE,WI
31,40,324,2018,NE,OK
31,47,323,2018,NE,TN
31,36,297,2018,NE,NY
31,39,294,2018,NE,OH
31,32,288,2018,NE,NV
31,41,281,2018,NE,OR
31,26,278,2018,NE,MI
31,49,249,2018,NE,UT
31,42,238,2018,NE,PA
31,05,224,2018,NE,AR
31,18,191,2018,NE,IN
31,45,189,2018,NE,SC
31,24,175,2018,NE,MD
31,38,164,2018,NE,ND
31,35,145,2018,NE,NM
31,16,143,2018,NE,ID
31,01,139,2018,NE,AL
31,22,137,2018,NE,LA
31,21,137,2018,NE,KY
31,30,135,2018,NE,MT
31,25,127,2018,NE,MA
31,34,107,2018,NE,NJ
31,15,107,2018,NE,HI
31,28,88,2018,NE,MS
31,02,74,2018,NE,AK
31,09,55,2018,NE,CT
31,23,49,2018,NE,ME
31,11,38,2018,NE,DC
31,54,28,2018,NE,WV
31,44,26,2018,NE,RI
31,33,26,2018,NE,NH
31,50,20,2018,NE,VT
31,10,18,2018,NE,DE
32,32,1124666,2018,NV,NV
32,06,13068,2018,NV,CA
32,04,3790,2018,NV,AZ
32,48,3759,2018,NV,TX
32,12,2742,2018,NV,FL
32,53,2425,2018,NV,WA
32,49,2299,2018,NV,UT
32,41,1659,2018,NV,OR
32,08,1630,2018,NV,CO
32,16,1208,2018,NV,ID
32,17,1056,2018,NV,IL
32,36,1026,2018,NV,NY
32,13,838,2018,NV,GA
32,39,794,2018,NV,OH
32,37,790,2018,NV,NC
32,51,730,2018,NV,VA
32,15,726,2018,NV,HI
32,26,687,2018,NV,MI
32,47,675,2018,NV,TN
32,35,609,2018,NV,NM
32,42,585,2018,NV,PA
32,30,582,2018,NV,MT
32,29,566,2018,NV,MO
32,40,485,2018,NV,OK
32,18,469,2018,NV,IN
32,55,452,2018,NV,WI
32,27,439,2018,NV,MN
32,45,403,2018,NV,SC
32,34,396,2018,NV,NJ
32,25,352,2018,NV,MA
32,24,351,2018,NV,MD
32,20,314,2018,NV,KS
32,02,303,2018,NV,AK
32,22,288,2018,NV,LA
32,19,276,2018,NV,IA
32,01,272,2018,NV,AL
32,21,267,2018,NV,KY
32,05,258,2018,NV,AR
32,31,248,2018,NV,NE
32,56,238,2018,NV,WY
32,38,234,2018,NV,ND
32,28,206,2018,NV,MS
32,46,182,2018,NV,SD
32,09,108,2018,NV,CT
32,11,101,2018,NV,DC
32,33,94,2018,NV,NH
32,23,87,2018,NV,ME
32,54,65,2018,NV,WV
32,44,62,2018,NV,RI
32,50,53,2018,NV,VT
32,10,48,2018,NV,DE
33,33,552786,2018,NH,NH
33,25,6063,2018,NH,MA
33,12,2588,2018,NH,FL
33,23,2390,2018,NH,ME
33,50,1280,2018,NH,VT
33,36,952,2018,NH,NY
33,06,786,2018,NH,CA
33,37,772,2018,NH,NC
33,48,709,2018,NH,TX
33,09,533,2018,NH,CT
33,45,512,2018,NH,SC
33,51,470,2018,NH,VA
33,42,443,2018,NH,PA
33,08,416,2018,NH,CO
33,04,377,2018,NH,AZ
33,13,325,2018,NH,GA
33,53,284,2018,NH,WA
33,44,276,2018,NH,RI
33,47,263,2018,NH,TN
33,34,263,2018,NH,NJ
33,39,229,2018,NH,OH
33,24,204,2018,NH,MD
33,17,163,2018,NH,IL
33,26,153,2018,NH,MI
33,41,141,2018,NH,OR
33,32,127,2018,NH,NV
33,49,107,2018,NH,UT
33,55,102,2018,NH,WI
33,29,98,2018,NH,MO
33,27,91,2018,NH,MN
33,21,90,2018,NH,KY
33,18,84,2018,NH,IN
33,30,81,2018,NH,MT
33,01,81,2018,NH,AL
33,11,74,2018,NH,DC
33,35,73,2018,NH,NM
33,15,67,2018,NH,HI
33,22,64,2018,NH,LA
33,20,56,2018,NH,KS
33,16,55,2018,NH,ID
33,40,50,2018,NH,OK
33,02,49,2018,NH,AK
33,19,44,2018,NH,IA
33,54,42,2018,NH,WV
33,10,38,2018,NH,DE
33,05,36,2018,NH,AR
33,46,31,2018,NH,SD
33,31,29,2018,NH,NE
33,56,23,2018,NH,WY
33,28,22,2018,NH,MS
33,38,11,2018,NH,ND
34,34,3452195,2018,NJ,NJ
34,36,23697,2018,NJ,NY
34,42,16776,2018,NJ,PA
34,12,16236,2018,NJ,FL
34,06,6873,2018,NJ,CA
34,37,5234,2018,NJ,NC
34,48,4582,2018,NJ,TX
34,51,3843,2018,NJ,VA
34,13,3245,2018,NJ,GA
34,24,3202,2018,NJ,MD
34,25,3033,2018,NJ,MA
34,45,2748,2018,NJ,SC
34,10,2213,2018,NJ,DE
34,09,1909,2018,NJ,CT
34,17,1607,2018,NJ,IL
34,39,1475,2018,NJ,OH
34,08,1439,2018,NJ,CO
34,53,1405,2018,NJ,WA
34,04,1339,2018,NJ,AZ
34,47,1236,2018,NJ,TN
34,26,796,2018,NJ,MI
34,32,752,2018,NJ,NV
34,18,614,2018,NJ,IN
34,11,602,2018,NJ,DC
34,29,456,2018,NJ,MO
34,44,421,2018,NJ,RI
34,27,416,2018,NJ,MN
34,41,414,2018,NJ,OR
34,33,403,2018,NJ,NH
34,23,368,2018,NJ,ME
34,21,346,2018,NJ,KY
34,49,337,2018,NJ,UT
34,55,325,2018,NJ,WI
34,15,324,2018,NJ,HI
34,50,321,2018,NJ,VT
34,01,312,2018,NJ,AL
34,22,295,2018,NJ,LA
34,05,237,2018,NJ,AR
34,40,220,2018,NJ,OK
34,20,208,2018,NJ,KS
34,54,204,2018,NJ,WV
34,35,189,2018,NJ,NM
34,19,189,2018,NJ,IA
34,28,159,2018,NJ,MS
34,31,128,2018,NJ,NE
34,16,122,2018,NJ,ID
34,02,118,2018,NJ,AK
34,30,106,2018,NJ,MT
34,38,89,2018,NJ,ND
34,46,65,2018,NJ,SD
34,56,59,2018,NJ,WY
35,35,723066,2018,NM,NM
35,48,6907,2018,NM,TX
35,04,3644,2018,NM,AZ
35,08,2687,2018,NM,CO
35,06,2297,2018,NM,CA
35,12,1337,2018,NM,FL
35,53,826,2018,NM,WA
35,32,727,2018,NM,NV
35,51,545,2018,NM,VA
35,41,541,2018,NM,OR
35,40,521,2018,NM,OK
35,49,485,2018,NM,UT
35,36,444,2018,NM,NY
35,13,441,2018,NM,GA
35,37,434,2018,NM,NC
35,29,367,2018,NM,MO
35,17,349,2018,NM,IL
35,39,306,2018,NM,OH
35,47,305,2018,NM,TN
35,42,293,2018,NM,PA
35,26,283,2018,NM,MI
35,20,280,2018,NM,KS
35,24,253,2018,NM,MD
35,16,249,2018,NM,ID
35,45,240,2018,NM,SC
35,27,222,2018,NM,MN
35,55,214,2018,NM,WI
35,25,213,2018,NM,MA
35,18,212,2018,NM,IN
35,05,207,2018,NM,AR
35,22,205,2018,NM,LA
35,30,193,2018,NM,MT
35,01,183,2018,NM,AL
35,15,161,2018,NM,HI
35,02,158,2018,NM,AK
35,31,139,2018,NM,NE
35,34,133,2018,NM,NJ
35,21,132,2018,NM,KY
35,38,129,2018,NM,ND
35,19,121,2018,NM,IA
35,56,114,2018,NM,WY
35,46,112,2018,NM,SD
35,28,105,2018,NM,MS
35,23,77,2018,NM,ME
35,11,77,2018,NM,DC
35,09,76,2018,NM,CT
35,33,67,2018,NM,NH
35,54,41,2018,NM,WV
35,50,39,2018,NM,VT
35,44,30,2018,NM,RI
35,10,30,2018,NM,DE
36,36,7754845,2018,NY,NY
36,34,37599,2018,NY,NJ
36,12,34674,2018,NY,FL
36,06,21009,2018,NY,CA
36,42,16452,2018,NY,PA
36,09,12431,2018,NY,CT
36,37,11634,2018,NY,NC
36,48,10022,2018,NY,TX
36,25,8939,2018,NY,MA
36,13,7669,2018,NY,GA
36,51,7521,2018,NY,VA
36,45,5236,2018,NY,SC
36,24,5231,2018,NY,MD
36,17,4062,2018,NY,IL
36,08,3880,2018,NY,CO
36,39,3756,2018,NY,OH
36,53,3451,2018,NY,WA
36,04,3051,2018,NY,AZ
36,47,2972,2018,NY,TN
36,26,2344,2018,NY,MI
36,11,1958,2018,NY,DC
36,32,1664,2018,NY,NV
36,18,1497,2018,NY,IN
36,41,1445,2018,NY,OR
36,50,1441,2018,NY,VT
36,10,1412,2018,NY,DE
36,27,1316,2018,NY,MN
36,33,1275,2018,NY,NH
36,44,1192,2018,NY,RI
36,29,1176,2018,NY,MO
36,23,1111,2018,NY,ME
36,55,1016,2018,NY,WI
36,21,1006,2018,NY,KY
36,01,990,2018,NY,AL
36,22,934,2018,NY,LA
36,15,809,2018,NY,HI
36,49,803,2018,NY,UT
36,35,632,2018,NY,NM
36,20,611,2018,NY,KS
36,40,571,2018,NY,OK
36,19,490,2018,NY,IA
36,05,446,2018,NY,AR
36,28,348,2018,NY,MS
36,54,337,2018,NY,WV
36,16,318,2018,NY,ID
36,31,309,2018,NY,NE
36,02,298,2018,NY,AK
36,30,256,2018,NY,MT
36,46,192,2018,NY,SD
36,56,158,2018,NY,WY
36,38,155,2018,NY,ND
37,37,3513060,2018,NC,NC
37,45,15647,2018,NC,SC
37,12,13332,2018,NC,FL
37,51,10961,2018,NC,VA
37,13,7949,2018,NC,GA
37,48,7105,2018,NC,TX
37,06,6394,2018,NC,CA
37,36,5653,2018,NC,NY
37,47,4151,2018,NC,TN
37,42,3712,2018,NC,PA
37,24,3192,2018,NC,MD
37,39,3172,2018,NC,OH
37,08,2849,2018,NC,CO
37,34,2342,2018,NC,NJ
37,17,2226,2018,NC,IL
37,53,2133,2018,NC,WA
37,25,1917,2018,NC,MA
37,26,1901,2018,NC,MI
37,04,1838,2018,NC,AZ
37,01,1540,2018,NC,AL
37,18,1389,2018,NC,IN
37,21,1334,2018,NC,KY
37,29,1247,2018,NC,MO
37,09,996,2018,NC,CT
37,22,890,2018,NC,LA
37,55,866,2018,NC,WI
37,54,840,2018,NC,WV
37,41,838,2018,NC,OR
37,27,797,2018,NC,MN
37,32,769,2018,NC,NV
37,15,732,2018,NC,HI
37,11,732,2018,NC,DC
37,40,729,2018,NC,OK
37,49,615,2018,NC,UT
37,20,608,2018,NC,KS
37,28,597,2018,NC,MS
37,05,538,2018,NC,AR
37,19,473,2018,NC,IA
37,23,465,2018,NC,ME
37,35,461,2018,NC,NM
37,10,458,2018,NC,DE
37,02,458,2018,NC,AK
37,33,417,2018,NC,NH
37,16,348,2018,NC,ID
37,44,299,2018,NC,RI
37,31,276,2018,NC,NE
37,50,256,2018,NC,VT
37,30,254,2018,NC,MT
37,38,169,2018,NC,ND
37,46,159,2018,NC,SD
37,56,156,2018,NC,WY
38,38,284569,2018,ND,ND
38,27,4046,2018,ND,MN
38,48,958,2018,ND,TX
38,04,765,2018,ND,AZ
38,08,702,2018,ND,CO
38,06,619,2018,ND,CA
38,46,616,2018,ND,SD
38,30,587,2018,ND,MT
38,12,568,2018,ND,FL
38,53,443,2018,ND,WA
38,55,320,2018,ND,WI
38,26,277,2018,ND,MI
38,17,247,2018,ND,IL
38,16,240,2018,ND,ID
38,39,236,2018,ND,OH
38,19,210,2018,ND,IA
38,56,209,2018,ND,WY
38,49,208,2018,ND,UT
38,32,208,2018,ND,NV
38,13,200,2018,ND,GA
38,41,196,2018,ND,OR
38,29,188,2018,ND,MO
38,51,186,2018,ND,VA
38,40,184,2018,ND,OK
38,31,184,2018,ND,NE
38,37,179,2018,ND,NC
38,42,174,2018,ND,PA
38,36,160,2018,ND,NY
38,47,145,2018,ND,TN
38,35,131,2018,ND,NM
38,20,127,2018,ND,KS
38,22,118,2018,ND,LA
38,18,115,2018,ND,IN
38,45,99,2018,ND,SC
38,24,88,2018,ND,MD
38,21,87,2018,ND,KY
38,02,68,2018,ND,AK
38,01,67,2018,ND,AL
38,28,66,2018,ND,MS
38,34,59,2018,ND,NJ
38,25,59,2018,ND,MA
38,05,57,2018,ND,AR
38,15,31,2018,ND,HI
38,23,26,2018,ND,ME
38,33,23,2018,ND,NH
38,54,22,2018,ND,WV
38,09,19,2018,ND,CT
38,11,17,2018,ND,DC
38,10,14,2018,ND,DE
38,50,11,2018,ND,VT
39,39,4424111,2018,OH,OH
39,12,12636,2018,OH,FL
39,21,6311,2018,OH,KY
39,48,5558,2018,OH,TX
39,26,5335,2018,OH,MI
39,06,5094,2018,OH,CA
39,18,4950,2018,OH,IN
39,42,4584,2018,OH,PA
39,37,4414,2018,OH,NC
39,17,3357,2018,OH,IL
39,13,3335,2018,OH,GA
39,47,3194,2018,OH,TN
39,36,2992,2018,OH,NY
39,51,2754,2018,OH,VA
39,45,2640,2018,OH,SC
39,04,2435,2018,OH,AZ
39,54,2384,2018,OH,WV
39,08,2231,2018,OH,CO
39,53,1617,2018,OH,WA
39,24,1355,2018,OH,MD
39,29,1067,2018,OH,MO
39,25,1063,2018,OH,MA
39,34,1049,2018,OH,NJ
39,32,1047,2018,OH,NV
39,01,998,2018,OH,AL
39,55,987,2018,OH,WI
39,27,822,2018,OH,MN
39,41,776,2018,OH,OR
39,49,580,2018,OH,UT
39,22,576,2018,OH,LA
39,40,540,2018,OH,OK
39,09,482,2018,OH,CT
39,19,454,2018,OH,IA
39,11,420,2018,OH,DC
39,20,419,2018,OH,KS
39,05,417,2018,OH,AR
39,35,396,2018,OH,NM
39,28,391,2018,OH,MS
39,15,330,2018,OH,HI
39,31,270,2018,OH,NE
39,30,261,2018,OH,MT
39,23,243,2018,OH,ME
39,16,241,2018,OH,ID
39,33,231,2018,OH,NH
39,02,218,2018,OH,AK
39,10,206,2018,OH,DE
39,38,168,2018,OH,ND
39,56,149,2018,OH,WY
39,46,147,2018,OH,SD
39,44,147,2018,OH,RI
39,50,118,2018,OH,VT
40,40,1243399,2018,OK,OK
40,48,9990,2018,OK,TX
40,05,2499,2018,OK,AR
40,06,2145,2018,OK,CA
40,12,2007,2018,OK,FL
40,20,1999,2018,OK,KS
40,08,1864,2018,OK,CO
40,29,1748,2018,OK,MO
40,04,925,2018,OK,AZ
40,53,857,2018,OK,WA
40,13,791,2018,OK,GA
40,37,765,2018,OK,NC
40,47,680,2018,OK,TN
40,17,674,2018,OK,IL
40,51,648,2018,OK,VA
40,39,563,2018,OK,OH
40,36,546,2018,OK,NY
40,35,512,2018,OK,NM
40,22,500,2018,OK,LA
40,32,427,2018,OK,NV
40,01,422,2018,OK,AL
40,42,399,2018,OK,PA
40,18,396,2018,OK,IN
40,41,375,2018,OK,OR
40,26,372,2018,OK,MI
40,45,364,2018,OK,SC
40,27,337,2018,OK,MN
40,24,327,2018,OK,MD
40,19,320,2018,OK,IA
40,49,298,2018,OK,UT
40,31,273,2018,OK,NE
40,21,268,2018,OK,KY
40,55,262,2018,OK,WI
40,28,241,2018,OK,MS
40,15,226,2018,OK,HI
40,02,220,2018,OK,AK
40,16,189,2018,OK,ID
40,34,171,2018,OK,NJ
40,25,170,2018,OK,MA
40,46,169,2018,OK,SD
40,30,166,2018,OK,MT
40,56,158,2018,OK,WY
40,38,143,2018,OK,ND
40,54,103,2018,OK,WV
40,09,93,2018,OK,CT
40,11,71,2018,OK,DC
40,23,62,2018,OK,ME
40,33,58,2018,OK,NH
40,10,42,2018,OK,DE
40,50,23,2018,OK,VT
40,44,23,2018,OK,RI
41,41,1515348,2018,OR,OR
41,53,14431,2018,OR,WA
41,06,9766,2018,OR,CA
41,04,3481,2018,OR,AZ
41,48,2699,2018,OR,TX
41,16,2652,2018,OR,ID
41,08,1731,2018,OR,CO
41,12,1676,2018,OR,FL
41,32,1644,2018,OR,NV
41,36,1096,2018,OR,NY
41,49,1073,2018,OR,UT
41,30,971,2018,OR,MT
41,37,818,2018,OR,NC
41,15,804,2018,OR,HI
41,17,720,2018,OR,IL
41,51,644,2018,OR,VA
41,02,640,2018,OR,AK
41,39,618,2018,OR,OH
41,26,605,2018,OR,MI
41,42,602,2018,OR,PA
41,13,587,2018,OR,GA
41,47,574,2018,OR,TN
41,27,565,2018,OR,MN
41,35,521,2018,OR,NM
41,29,519,2018,OR,MO
41,25,505,2018,OR,MA
41,55,456,2018,OR,WI
41,40,392,2018,OR,OK
41,18,361,2018,OR,IN
41,45,319,2018,OR,SC
41,24,306,2018,OR,MD
41,34,282,2018,OR,NJ
41,19,280,2018,OR,IA
41,20,271,2018,OR,KS
41,56,262,2018,OR,WY
41,05,234,2018,OR,AR
41,01,230,2018,OR,AL
41,22,218,2018,OR,LA
41,21,215,2018,OR,KY
41,46,192,2018,OR,SD
41,31,185,2018,OR,NE
41,09,182,2018,OR,CT
41,38,171,2018,OR,ND
41,23,129,2018,OR,ME
41,28,109,2018,OR,MS
41,50,105,2018,OR,VT
41,33,102,2018,OR,NH
41,11,100,2018,OR,DC
41,54,66,2018,OR,WV
41,44,65,2018,OR,RI
41,10,35,2018,OR,DE
42,42,4977122,2018,PA,PA
42,12,14681,2018,PA,FL
42,34,13831,2018,PA,NJ
42,36,11463,2018,PA,NY
42,24,6895,2018,PA,MD
42,06,6548,2018,PA,CA
42,37,5764,2018,PA,NC
42,51,5521,2018,PA,VA
42,39,5243,2018,PA,OH
42,48,4991,2018,PA,TX
42,10,4948,2018,PA,DE
42,45,3416,2018,PA,SC
42,13,3071,2018,PA,GA
42,25,2671,2018,PA,MA
42,08,2332,2018,PA,CO
42,04,1967,2018,PA,AZ
42,17,1850,2018,PA,IL
42,53,1752,2018,PA,WA
42,47,1747,2018,PA,TN
42,54,1695,2018,PA,WV
42,26,1440,2018,PA,MI
42,09,1248,2018,PA,CT
42,18,1029,2018,PA,IN
42,11,912,2018,PA,DC
42,32,821,2018,PA,NV
42,29,781,2018,PA,MO
42,41,767,2018,PA,OR
42,21,714,2018,PA,KY
42,55,691,2018,PA,WI
42,27,682,2018,PA,MN
42,01,633,2018,PA,AL
42,23,507,2018,PA,ME
42,22,495,2018,PA,LA
42,49,467,2018,PA,UT
42,33,455,2018,PA,NH
42,40,413,2018,PA,OK
42,35,410,2018,PA,NM
42,20,403,2018,PA,KS
42,44,357,2018,PA,RI
42,19,356,2018,PA,IA
42,15,326,2018,PA,HI
42,05,306,2018,PA,AR
42,50,301,2018,PA,VT
42,28,260,2018,PA,MS
42,30,259,2018,PA,MT
42,16,228,2018,PA,ID
42,31,210,2018,PA,NE
42,02,204,2018,PA,AK
42,38,199,2018,PA,ND
42,56,177,2018,PA,WY
42,46,159,2018,PA,SD
44,44,423958,2018,RI,RI
44,25,4928,2018,RI,MA
44,12,2005,2018,RI,FL
44,09,1501,2018,RI,CT
44,36,987,2018,RI,NY
44,06,769,2018,RI,CA
44,37,476,2018,RI,NC
44,48,446,2018,RI,TX
44,51,427,2018,RI,VA
44,42,414,2018,RI,PA
44,33,359,2018,RI,NH
44,34,312,2018,RI,NJ
44,23,303,2018,RI,ME
44,13,288,2018,RI,GA
44,45,276,2018,RI,SC
44,24,267,2018,RI,MD
44,53,204,2018,RI,WA
44,08,194,2018,RI,CO
44,17,190,2018,RI,IL
44,04,180,2018,RI,AZ
44,39,156,2018,RI,OH
44,47,126,2018,RI,TN
44,50,119,2018,RI,VT
44,27,102,2018,RI,MN
44,26,100,2018,RI,MI
44,11,92,2018,RI,DC
44,32,89,2018,RI,NV
44,18,79,2018,RI,IN
44,55,73,2018,RI,WI
44,41,71,2018,RI,OR
44,15,66,2018,RI,HI
44,29,60,2018,RI,MO
44,01,51,2018,RI,AL
44,49,46,2018,RI,UT
44,21,44,2018,RI,KY
44,22,37,2018,RI,LA
44,35,35,2018,RI,NM
44,19,34,2018,RI,IA
44,40,33,2018,RI,OK
44,10,31,2018,RI,DE
44,28,27,2018,RI,MS
44,54,25,2018,RI,WV
44,31,22,2018,RI,NE
44,05,22,2018,RI,AR
44,20,20,2018,RI,KS
44,16,20,2018,RI,ID
44,46,17,2018,RI,SD
44,02,16,2018,RI,AK
44,30,15,2018,RI,MT
44,56,13,2018,RI,WY
44,38,12,2018,RI,ND
45,45,1717249,2018,SC,SC
45,37,13014,2018,SC,NC
45,13,7171,2018,SC,GA
45,12,6424,2018,SC,FL
45,51,3260,2018,SC,VA
45,48,3004,2018,SC,TX
45,36,2374,2018,SC,NY
45,06,2081,2018,SC,CA
45,47,2067,2018,SC,TN
45,42,1683,2018,SC,PA
45,39,1622,2018,SC,OH
45,24,1235,2018,SC,MD
45,08,1076,2018,SC,CO
45,01,1021,2018,SC,AL
45,53,997,2018,SC,WA
45,34,985,2018,SC,NJ
45,26,885,2018,SC,MI
45,17,822,2018,SC,IL
45,04,821,2018,SC,AZ
45,25,739,2018,SC,MA
45,18,700,2018,SC,IN
45,21,646,2018,SC,KY
45,09,612,2018,SC,CT
45,29,501,2018,SC,MO
45,22,460,2018,SC,LA
45,54,397,2018,SC,WV
45,28,381,2018,SC,MS
45,32,357,2018,SC,NV
45,55,348,2018,SC,WI
45,15,339,2018,SC,HI
45,40,319,2018,SC,OK
45,41,300,2018,SC,OR
45,20,288,2018,SC,KS
45,27,268,2018,SC,MN
45,49,263,2018,SC,UT
45,05,254,2018,SC,AR
45,23,236,2018,SC,ME
45,35,221,2018,SC,NM
45,33,211,2018,SC,NH
45,11,210,2018,SC,DC
45,19,190,2018,SC,IA
45,10,187,2018,SC,DE
45,02,174,2018,SC,AK
45,50,149,2018,SC,VT
45,44,140,2018,SC,RI
45,16,128,2018,SC,ID
45,31,113,2018,SC,NE
45,30,103,2018,SC,MT
45,46,94,2018,SC,SD
45,38,75,2018,SC,ND
45,56,60,2018,SC,WY
46,46,324786,2018,SD,SD
46,27,1665,2018,SD,MN
46,19,949,2018,SD,IA
46,04,825,2018,SD,AZ
46,31,796,2018,SD,NE
46,48,783,2018,SD,TX
46,08,723,2018,SD,CO
46,38,656,2018,SD,ND
46,12,598,2018,SD,FL
46,06,524,2018,SD,CA
46,56,353,2018,SD,WY
46,53,339,2018,SD,WA
46,55,285,2018,SD,WI
46,30,260,2018,SD,MT
46,29,244,2018,SD,MO
46,17,200,2018,SD,IL
46,20,197,2018,SD,KS
46,32,190,2018,SD,NV
46,41,188,2018,SD,OR
46,47,182,2018,SD,TN
46,37,178,2018,SD,NC
46,26,169,2018,SD,MI
46,39,163,2018,SD,OH
46,16,155,2018,SD,ID
46,35,154,2018,SD,NM
46,51,153,2018,SD,VA
46,13,147,2018,SD,GA
46,49,139,2018,SD,UT
46,40,136,2018,SD,OK
46,36,121,2018,SD,NY
46,18,118,2018,SD,IN
46,42,111,2018,SD,PA
46,45,106,2018,SD,SC
46,05,72,2018,SD,AR
46,02,71,2018,SD,AK
46,21,68,2018,SD,KY
46,24,66,2018,SD,MD
46,01,61,2018,SD,AL
46,22,59,2018,SD,LA
46,34,50,2018,SD,NJ
46,25,49,2018,SD,MA
46,28,46,2018,SD,MS
46,15,35,2018,SD,HI
46,23,32,2018,SD,ME
46,54,28,2018,SD,WV
46,09,23,2018,SD,CT
46,33,19,2018,SD,NH
46,11,15,2018,SD,DC
46,50,13,2018,SD,VT
46,10,11,2018,SD,DE
47,47,2345261,2018,TN,TN
47,12,8084,2018,TN,FL
47,13,7108,2018,TN,GA
47,48,5384,2018,TN,TX
47,28,4540,2018,TN,MS
47,21,4483,2018,TN,KY
47,37,3926,2018,TN,NC
47,01,3914,2018,TN,AL
47,06,3415,2018,TN,CA
47,51,3136,2018,TN,VA
47,39,2309,2018,TN,OH
47,17,2235,2018,TN,IL
47,45,1966,2018,TN,SC
47,26,1889,2018,TN,MI
